contract_code,exchange_trade_date,pre_settlement,settlement,limit_rate,limit_up,limit_down,limit_rounding_rule,source,source_url_or_file,known_at,fee_margin_schedule_id,settlement_known_at
CU2203.SHF,2022-02-11,71970.0,72510.0,0.08,77720.0,66210.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220211.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220210.dat,2022-02-10T21:00:00+08:00,SHFE-CU2203-20220211,2022-02-11T15:30:00+08:00
CU2203.SHF,2022-02-14,72510.0,71250.0,0.08,78310.0,66700.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220214.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220211.dat,2022-02-14T09:00:00+08:00,SHFE-CU2203-20220214,2022-02-14T15:30:00+08:00
CU2203.SHF,2022-02-15,71250.0,70870.0,0.08,76950.0,65550.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220215.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220214.dat,2022-02-14T21:00:00+08:00,SHFE-CU2203-20220215,2022-02-15T15:30:00+08:00
CU2203.SHF,2022-02-16,70870.0,71360.0,0.08,76530.0,65200.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220216.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220215.dat,2022-02-15T21:00:00+08:00,SHFE-CU2203-20220216,2022-02-16T15:30:00+08:00
CU2203.SHF,2022-02-17,71360.0,71360.0,0.08,77060.0,65650.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220217.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220216.dat,2022-02-16T21:00:00+08:00,SHFE-CU2203-20220217,2022-02-17T15:30:00+08:00
CU2203.SHF,2022-02-18,71360.0,71510.0,0.08,77060.0,65650.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220218.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220217.dat,2022-02-17T21:00:00+08:00,SHFE-CU2203-20220218,2022-02-18T15:30:00+08:00
CU2203.SHF,2022-02-21,71510.0,71490.0,0.08,77230.0,65780.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220221.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220218.dat,2022-02-21T09:00:00+08:00,SHFE-CU2203-20220221,2022-02-21T15:30:00+08:00
CU2203.SHF,2022-02-22,71490.0,71110.0,0.08,77200.0,65770.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220222.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220221.dat,2022-02-21T21:00:00+08:00,SHFE-CU2203-20220222,2022-02-22T15:30:00+08:00
CU2203.SHF,2022-02-23,71110.0,71260.0,0.08,76790.0,65420.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220223.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220222.dat,2022-02-22T21:00:00+08:00,SHFE-CU2203-20220223,2022-02-23T15:30:00+08:00
CU2203.SHF,2022-02-24,71260.0,70850.0,0.08,76960.0,65550.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220224.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220223.dat,2022-02-23T21:00:00+08:00,SHFE-CU2203-20220224,2022-02-24T15:30:00+08:00
CU2204.SHF,2022-02-24,71340.0,70870.0,0.08,77040.0,65630.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220224.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220223.dat,2022-02-23T21:00:00+08:00,SHFE-CU2204-20220224,2022-02-24T15:30:00+08:00
CU2204.SHF,2022-02-25,70870.0,71030.0,0.08,76530.0,65200.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220225.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220224.dat,2022-02-24T21:00:00+08:00,SHFE-CU2204-20220225,2022-02-25T15:30:00+08:00
CU2204.SHF,2022-02-28,71030.0,70840.0,0.08,76710.0,65340.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220228.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220225.dat,2022-02-28T09:00:00+08:00,SHFE-CU2204-20220228,2022-02-28T15:30:00+08:00
CU2204.SHF,2022-03-01,70840.0,70920.0,0.08,76500.0,65170.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220301.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220228.dat,2022-02-28T21:00:00+08:00,SHFE-CU2204-20220301,2022-03-01T15:30:00+08:00
CU2204.SHF,2022-03-02,70920.0,71490.0,0.08,76590.0,65240.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220302.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220301.dat,2022-03-01T21:00:00+08:00,SHFE-CU2204-20220302,2022-03-02T15:30:00+08:00
CU2204.SHF,2022-03-03,71490.0,72590.0,0.08,77200.0,65770.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220303.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220302.dat,2022-03-02T21:00:00+08:00,SHFE-CU2204-20220303,2022-03-03T15:30:00+08:00
CU2204.SHF,2022-03-04,72590.0,72740.0,0.08,78390.0,66780.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220304.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220303.dat,2022-03-03T21:00:00+08:00,SHFE-CU2204-20220304,2022-03-04T15:30:00+08:00
CU2204.SHF,2022-03-07,72740.0,74350.0,0.08,78550.0,66920.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220307.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220304.dat,2022-03-07T09:00:00+08:00,SHFE-CU2204-20220307,2022-03-07T15:30:00+08:00
CU2204.SHF,2022-03-08,74350.0,73520.0,0.08,80290.0,68400.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220308.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220307.dat,2022-03-07T21:00:00+08:00,SHFE-CU2204-20220308,2022-03-08T15:30:00+08:00
CU2204.SHF,2022-03-09,73520.0,72750.0,0.08,79400.0,67630.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220309.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220308.dat,2022-03-08T21:00:00+08:00,SHFE-CU2204-20220309,2022-03-09T15:30:00+08:00
CU2204.SHF,2022-03-10,72750.0,71850.0,0.0999999999999999,80020.0,65470.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220310.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220309.dat,2022-03-09T21:00:00+08:00,SHFE-CU2204-20220310,2022-03-10T15:30:00+08:00
CU2204.SHF,2022-03-11,71850.0,72130.0,0.0999999999999999,79030.0,64660.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220311.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220310.dat,2022-03-10T21:00:00+08:00,SHFE-CU2204-20220311,2022-03-11T15:30:00+08:00
CU2204.SHF,2022-03-14,72130.0,72010.0,0.0999999999999999,79340.0,64910.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220314.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220311.dat,2022-03-14T09:00:00+08:00,SHFE-CU2204-20220314,2022-03-14T15:30:00+08:00
CU2204.SHF,2022-03-15,72010.0,71480.0,0.0999999999999999,79210.0,64800.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220315.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220314.dat,2022-03-14T21:00:00+08:00,SHFE-CU2204-20220315,2022-03-15T15:30:00+08:00
CU2204.SHF,2022-03-16,71480.0,71660.0,0.0999999999999999,78620.0,64330.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220316.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220315.dat,2022-03-15T21:00:00+08:00,SHFE-CU2204-20220316,2022-03-16T15:30:00+08:00
CU2204.SHF,2022-03-17,71660.0,72270.0,0.0999999999999999,78820.0,64490.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220317.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220316.dat,2022-03-16T21:00:00+08:00,SHFE-CU2204-20220317,2022-03-17T15:30:00+08:00
CU2204.SHF,2022-03-18,72270.0,72890.0,0.0999999999999999,79490.0,65040.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220318.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220317.dat,2022-03-17T21:00:00+08:00,SHFE-CU2204-20220318,2022-03-18T15:30:00+08:00
CU2204.SHF,2022-03-21,72890.0,73160.0,0.0999999999999999,80170.0,65600.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220321.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220318.dat,2022-03-21T09:00:00+08:00,SHFE-CU2204-20220321,2022-03-21T15:30:00+08:00
CU2205.SHF,2022-03-21,72790.0,73150.0,0.0999999999999999,80060.0,65510.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220321.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220318.dat,2022-03-21T09:00:00+08:00,SHFE-CU2205-20220321,2022-03-21T15:30:00+08:00
CU2205.SHF,2022-03-22,73150.0,73130.0,0.0999999999999999,80460.0,65830.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220322.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220321.dat,2022-03-21T21:00:00+08:00,SHFE-CU2205-20220322,2022-03-22T15:30:00+08:00
CU2205.SHF,2022-03-23,73130.0,73150.0,0.0999999999999999,80440.0,65810.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220323.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220322.dat,2022-03-22T21:00:00+08:00,SHFE-CU2205-20220323,2022-03-23T15:30:00+08:00
CU2205.SHF,2022-03-24,73150.0,73640.0,0.0999999999999999,80460.0,65830.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220324.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220323.dat,2022-03-23T21:00:00+08:00,SHFE-CU2205-20220324,2022-03-24T15:30:00+08:00
CU2205.SHF,2022-03-25,73640.0,73570.0,0.0999999999999999,81000.0,66270.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220325.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220324.dat,2022-03-24T21:00:00+08:00,SHFE-CU2205-20220325,2022-03-25T15:30:00+08:00
CU2205.SHF,2022-03-28,73570.0,73040.0,0.0999999999999999,80920.0,66210.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220328.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220325.dat,2022-03-28T09:00:00+08:00,SHFE-CU2205-20220328,2022-03-28T15:30:00+08:00
CU2205.SHF,2022-03-29,73040.0,73540.0,0.0999999999999999,80340.0,65730.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220329.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220328.dat,2022-03-28T21:00:00+08:00,SHFE-CU2205-20220329,2022-03-29T15:30:00+08:00
CU2205.SHF,2022-03-30,73540.0,73670.0,0.0999999999999999,80890.0,66180.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220330.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220329.dat,2022-03-29T21:00:00+08:00,SHFE-CU2205-20220330,2022-03-30T15:30:00+08:00
CU2205.SHF,2022-03-31,73670.0,73540.0,0.0999999999999999,81030.0,66300.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220331.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220330.dat,2022-03-30T21:00:00+08:00,SHFE-CU2205-20220331,2022-03-31T15:30:00+08:00
CU2205.SHF,2022-04-01,73540.0,73370.0,0.0999999999999999,80890.0,66180.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220401.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220331.dat,2022-03-31T21:00:00+08:00,SHFE-CU2205-20220401,2022-04-01T15:30:00+08:00
CU2205.SHF,2022-04-06,73370.0,73710.0,0.0999999999999999,80700.0,66030.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220406.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220401.dat,2022-04-06T09:00:00+08:00,SHFE-CU2205-20220406,2022-04-06T15:30:00+08:00
CU2205.SHF,2022-04-07,73710.0,73560.0,0.0999999999999999,81080.0,66330.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220407.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220406.dat,2022-04-06T21:00:00+08:00,SHFE-CU2205-20220407,2022-04-07T15:30:00+08:00
CU2205.SHF,2022-04-08,73560.0,73520.0,0.0999999999999999,80910.0,66200.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220408.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220407.dat,2022-04-07T21:00:00+08:00,SHFE-CU2205-20220408,2022-04-08T15:30:00+08:00
CU2205.SHF,2022-04-11,73520.0,73400.0,0.0999999999999999,80870.0,66160.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220411.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220408.dat,2022-04-11T09:00:00+08:00,SHFE-CU2205-20220411,2022-04-11T15:30:00+08:00
CU2205.SHF,2022-04-12,73400.0,73230.0,0.0999999999999999,80740.0,66060.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220412.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220411.dat,2022-04-11T21:00:00+08:00,SHFE-CU2205-20220412,2022-04-12T15:30:00+08:00
CU2205.SHF,2022-04-13,73230.0,73920.0,0.0999999999999999,80550.0,65900.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220413.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220412.dat,2022-04-12T21:00:00+08:00,SHFE-CU2205-20220413,2022-04-13T15:30:00+08:00
CU2205.SHF,2022-04-14,73920.0,73940.0,0.0999999999999999,81310.0,66520.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220414.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220413.dat,2022-04-13T21:00:00+08:00,SHFE-CU2205-20220414,2022-04-14T15:30:00+08:00
CU2205.SHF,2022-04-15,73940.0,74550.0,0.0999999999999999,81330.0,66540.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220415.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220414.dat,2022-04-14T21:00:00+08:00,SHFE-CU2205-20220415,2022-04-15T15:30:00+08:00
CU2205.SHF,2022-04-18,74550.0,74930.0,0.0999999999999999,82000.0,67090.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220418.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220415.dat,2022-04-18T09:00:00+08:00,SHFE-CU2205-20220418,2022-04-18T15:30:00+08:00
CU2205.SHF,2022-04-19,74930.0,75160.0,0.0999999999999999,82420.0,67430.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220419.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220418.dat,2022-04-18T21:00:00+08:00,SHFE-CU2205-20220419,2022-04-19T15:30:00+08:00
CU2205.SHF,2022-04-20,75160.0,74510.0,0.0999999999999999,82670.0,67640.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220420.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220419.dat,2022-04-19T21:00:00+08:00,SHFE-CU2205-20220420,2022-04-20T15:30:00+08:00
CU2205.SHF,2022-04-21,74510.0,74470.0,0.0999999999999999,81960.0,67050.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220421.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220420.dat,2022-04-20T21:00:00+08:00,SHFE-CU2205-20220421,2022-04-21T15:30:00+08:00
CU2205.SHF,2022-04-22,74470.0,74920.0,0.0999999999999999,81910.0,67020.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220422.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220421.dat,2022-04-21T21:00:00+08:00,SHFE-CU2205-20220422,2022-04-22T15:30:00+08:00
CU2205.SHF,2022-04-25,74920.0,74240.0,0.0999999999999999,82410.0,67420.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220425.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220422.dat,2022-04-25T09:00:00+08:00,SHFE-CU2205-20220425,2022-04-25T15:30:00+08:00
CU2205.SHF,2022-04-26,74240.0,73410.0,0.0999999999999999,81660.0,66810.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220426.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220425.dat,2022-04-25T21:00:00+08:00,SHFE-CU2205-20220426,2022-04-26T15:30:00+08:00
CU2206.SHF,2022-04-26,74040.0,73100.0,0.0999999999999999,81440.0,66630.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220426.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220425.dat,2022-04-25T21:00:00+08:00,SHFE-CU2206-20220426,2022-04-26T15:30:00+08:00
CU2206.SHF,2022-04-27,73100.0,73240.0,0.0999999999999999,80410.0,65790.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220427.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220426.dat,2022-04-26T21:00:00+08:00,SHFE-CU2206-20220427,2022-04-27T15:30:00+08:00
CU2206.SHF,2022-04-28,73240.0,73210.0,0.0999999999999999,80560.0,65910.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220428.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220427.dat,2022-04-27T21:00:00+08:00,SHFE-CU2206-20220428,2022-04-28T15:30:00+08:00
CU2206.SHF,2022-04-29,73210.0,73330.0,0.0999999999999999,80530.0,65880.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220429.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220428.dat,2022-04-28T21:00:00+08:00,SHFE-CU2206-20220429,2022-04-29T15:30:00+08:00
CU2206.SHF,2022-05-05,73330.0,73050.0,0.0999999999999999,80660.0,65990.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220505.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220429.dat,2022-05-05T09:00:00+08:00,SHFE-CU2206-20220505,2022-05-05T15:30:00+08:00
CU2206.SHF,2022-05-06,73050.0,72170.0,0.0999999999999999,80350.0,65740.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220506.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220505.dat,2022-05-05T21:00:00+08:00,SHFE-CU2206-20220506,2022-05-06T15:30:00+08:00
CU2206.SHF,2022-05-09,72170.0,71680.0,0.0999999999999999,79380.0,64950.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220509.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220506.dat,2022-05-09T09:00:00+08:00,SHFE-CU2206-20220509,2022-05-09T15:30:00+08:00
CU2206.SHF,2022-05-10,71680.0,71370.0,0.0999999999999999,78840.0,64510.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220510.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220509.dat,2022-05-09T21:00:00+08:00,SHFE-CU2206-20220510,2022-05-10T15:30:00+08:00
CU2206.SHF,2022-05-11,71370.0,71470.0,0.0999999999999999,78500.0,64230.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220511.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220510.dat,2022-05-10T21:00:00+08:00,SHFE-CU2206-20220511,2022-05-11T15:30:00+08:00
CU2206.SHF,2022-05-12,71470.0,71400.0,0.0999999999999999,78610.0,64320.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20220512.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20220511.dat,2022-05-11T21:00:00+08:00,SHFE-CU2206-20220512,2022-05-12T15:30:00+08:00
